,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2739,-1.0,-1.8181921858113173,1.2784161052295944,-1.194274398071285,-1.1940095027267177,-0.3010944840637243,0.3342759451426357,0.08622296681744294,-0.4140388564126353,0.16287855096307613,-0.4167297891238502
2856,-1.0,0.01362390941166001,-0.9945739478701687,0.4471676499744623,0.501517396974063,0.18067897728774507,1.036791549825836,-0.08206828846435796,0.6708856482149246,-1.2097710091657488,0.3772884585724542
2099,-1.0,0.33959634996883703,-1.0114287616691038,0.6901648311823292,0.45825909582446406,-1.4682401296323888,0.1960790748747827,-1.5230332526505221,-0.9906683513718573,-0.8321896027035228,1.127461226061696
7690,-1.0,1.3818937920786825,-0.5969082533867821,-0.21284705092483294,2.0995286700835294,0.5483387704426435,0.7144617765557078,0.8684117450416621,0.2056905044013797,0.042780819845884964,0.1384997056807121
1868,-1.0,-1.1778320211291347,-0.8995595338226207,-0.09597406781514364,0.49035068844716834,-0.043418730421699456,0.10335313566859197,1.0410635732372546,1.3238156097249771,-0.5940844876072039,-0.36908178399820535
5412,1.0,-1.355673826827355,-1.08878541162528,-0.4115887005298897,-0.202705285282018,0.09500260069656026,-2.3465782617352824,0.3666292938135056,-1.4934922959394537,-0.6574214041493316,1.687389473861245
7410,-1.0,0.5370477900306591,0.7544531029884936,0.7846862859527288,-0.13813889252697753,-0.5797333435308211,0.9068251750079683,0.37724467144707086,0.2527515859875361,-0.43945028288605936,-0.16298947868290842
503,1.0,-0.20071563707898543,0.9508875424816948,1.2646524224663156,-0.8334471344338394,1.3645832400094322,2.626253667221831,-0.4881094590956325,0.669873351967294,-1.498613711675716,-0.21346535099848374
5612,1.0,1.527163394751829,1.866774171441665,-0.7452849912311622,-0.604278159231108,1.2425065555567392,0.41761873132911687,0.25594792447066733,-2.134652660872237,-1.7664299402836152,0.4681915553896207
5050,-1.0,0.4440779081441931,-0.2692037391578533,0.18783873299556839,-0.45766416218628825,-0.9787301343725641,0.6745906376277421,1.9378414009774911,-0.4582452740330094,1.0411251081271984,0.09766153016813182
3699,-1.0,0.00651762427770671,0.7579501718271128,0.7089050134661672,0.004313232603842547,0.5635068714711899,-0.8489262801469394,0.21553638952562867,0.07900208183013319,-0.005835053381784104,0.12336469856633138
6265,1.0,1.9611411438058806,1.2754409342304553,0.26374383816462027,-0.9082791330964439,0.6925466311566111,-0.95145463460926,0.9094491018089996,-1.5898849373406962,-0.5684200694434782,1.9642176964941087
761,-1.0,-0.46298830455970214,0.7189241190024045,0.288825974564514,0.5367537809122701,1.249867383848964,-0.02777794931413615,-1.1349479871925878,-1.6227121096892636,0.026170605111884005,-0.8543299604127134
162,-1.0,-1.1564009061770073,-0.9943293334307995,0.12721026795183274,-1.3139767144330414,0.6218826113476643,-0.07225494985463311,0.4163073759405812,-0.903477010670117,0.45384399820034005,-0.11882007803879234
10639,-1.0,0.1719895692934782,0.17430080301017595,0.24684878332801333,-0.1337216777382647,2.0400303024994946,-0.40451734933297157,-0.06463512789513418,-1.2581814348349272,-0.9377452230911731,-0.15774207142168745
11183,-1.0,-0.8483100495116247,0.7284818242607266,0.656966579876013,-0.5737243730136621,-0.9491040960885183,0.7433475850256561,0.041836821854122,-0.7163763074805288,-1.251567851828401,0.8714792403218772
1120,-1.0,-1.1330848280341215,0.08898834561316554,-0.8265505678928674,0.7303126049612629,-1.217933707771472,-0.19117440061628904,0.7302674563406242,-0.7900940960931385,0.45510924966157784,-0.03950941184751294
1540,-1.0,-0.4427781721768486,0.05155970658724549,0.8941693826253548,-0.11148243726101587,0.7765305489118532,-0.892221530605753,-0.8864672592943502,-0.498695032501215,1.3316860368058685,0.5591599085902462
6923,1.0,-2.178905738027264,-0.6682190916627654,1.008947103224121,0.7535687556184152,0.4270835559308152,0.4032596959963594,1.6722366849523798,0.5046062917016391,-0.4718343267185133,-0.003398320073329222
231,-1.0,0.7121798750470221,0.16555970396225017,0.16797831503513908,-0.15162495780497415,-0.2444114297710498,0.8648146239536921,-0.9524301634649402,0.44467676660679795,-0.8458354059428681,0.5366367252291979
4304,-1.0,-0.6034157601624044,0.18080511559321405,0.41979161897762174,1.090573819625077,-1.0140237843459818,-0.756603303652482,-1.0423018795659822,0.6533608896356448,-0.6964793113635671,0.8308914715949595
3234,-1.0,-1.0846818351804555,-0.7649619027642586,1.0672995619169232,-0.3889107350587957,-0.5111635374693688,0.44421774428030353,-1.0599972963542983,1.1618104114455108,0.5255051190918535,-1.1844571483618331
10594,-1.0,0.12345929893416555,1.430921683050174,-1.0193945655789707,0.7659530231677836,1.2189155620455583,0.6136240814051985,-0.3328962942266561,-0.012111562994299057,0.8827646849477685,-0.45533202564172287
11912,-1.0,0.22551210355167212,0.8578227092558918,-0.1080784078864886,-0.3955657933027389,-0.5214209505777395,-1.7076394567644293,0.23035611629497846,1.1281896856394718,0.39977287533948414,0.6111345607749364
11245,1.0,-0.7059790644391887,-0.29178242903963614,-0.200589802001541,0.6760756564010731,0.39958008833361575,-2.1734889985129446,-1.9757038806654557,-0.31118229154322097,2.0984136163371883,-0.664281244970428
3331,-1.0,0.6536223418203202,-0.6004502363708106,-0.1273679847608007,0.5698690283917317,0.6836431194006263,0.7617606783454466,0.02601978149982546,-2.289282425146396,-0.6628904369421376,-0.5797293332745034
721,1.0,-2.5816076910991046,0.5359810891663273,1.0983491875429234,0.434852444251564,0.8592253083732672,-0.529266082899939,0.38642275897960027,0.3661898023571736,0.03147077742889198,0.23829120859634825
6444,-1.0,0.23741813349073884,-0.5363827577172848,0.7412266451512411,-0.7217680590707954,-0.46313555122095335,0.06021814298200725,-0.09522632923174856,0.44242518390124413,-1.1429918055959922,-0.613277606609009
7759,-1.0,0.45014914020576025,0.7840579606231919,-1.220277181638692,-2.0809954889547493,0.41623733785356287,0.32972951569139203,-0.07743191219045542,0.3009535616989846,0.9160500850543479,-0.2501816441935802
4818,-1.0,0.5361773808117902,-0.05861994428835958,1.2631205433173387,-0.3379254865327527,-0.7608673224669216,1.5311794114631618,0.02236029871114858,0.55125874512374,-0.279345482671321,-0.09512101792997874
5295,-1.0,0.35332677579296673,-0.22371627620411608,1.5289663936586828,-0.9655137880437857,0.5221151983294742,0.2981955566838625,0.3272769114658514,-0.5031018205321125,-0.7773202134825159,0.3554145374248679
5573,1.0,0.28500675038528944,-0.4941751068715741,-2.4372959510079726,0.3031427928832931,-3.0336678227690568,1.527010923510149,-0.3984013281244905,-0.40190170135532366,-0.3665080703786077,1.2889130056586309
9904,1.0,-0.09198982697176031,0.04325816561246153,-0.0016390133801452227,-2.2086068610872003,0.7687237629393069,-1.4482427847265529,1.3684014893669638,-2.0139436966207445,1.466096280157676,-0.24240531983858382
6369,1.0,-0.12482836047706948,0.9195206361251735,-0.6691712630316791,1.57865570563835,2.2589099015263487,-0.40862266490209576,-1.0055196422018478,-3.0131677813613322,0.7097577353597673,-0.25731155257423904
1719,1.0,1.1337125265292127,1.3259668111196188,0.25515946536458195,1.2525924833317639,-2.3191106825516328,0.7735305901060213,1.3505712186026733,-0.7131942331206174,-2.7124824984023643,0.7794739538739595
11151,-1.0,-0.3553770023818224,-0.6711075262287957,-0.22221334432955395,0.6233540131685412,-0.2279479674932638,-0.07941885512387509,1.2761157859998609,0.13688740211668937,-0.750898482627988,-0.11276789428522194
8151,-1.0,0.03809334154757963,-0.31148034407537173,-1.797187790887253,1.4104803693468113,0.2699832819338945,1.0976630025616947,-0.1711530201040844,-0.00448700541321822,0.3169264041992179,0.44915526276248946
7122,-1.0,-1.083920225107265,-1.0069042576310672,0.9710702815585704,0.6418506827402074,-1.1976614229382951,-0.008621271803444751,-0.8876462199063025,0.012757017122566466,-1.7059162055680535,-0.33484804644876054
10432,1.0,-2.019155098780515,-0.045319180143014365,1.512021690887932,-1.5984473392585035,-1.6124743916423052,1.02395238312998,-0.7056072251330792,-0.38437018015974106,-0.6658049250343027,-0.7844836670780626
1803,-1.0,1.3952584353006552,-0.7736327958114007,-0.3762904811006919,0.1378512396798482,0.12493674576614591,-0.7289884033818839,-0.5881973278813095,-0.09361163409258401,-1.8688357955141592,-1.0128285630531146
5468,-1.0,0.7329016058548695,-1.1637835580027294,1.2038907178140699,0.6591599635845355,-1.0577388709030455,-0.8823923682471038,0.2979948651021811,0.6287243412540617,0.4332934409161813,0.3891561698461184
373,1.0,2.3890007463305682,0.23442083673150985,-0.5697485575809266,1.869592022098621,-0.9849650158264879,-1.3521761757628794,-0.6640369631154328,-0.05766729438823786,0.6920591517416312,0.9152877670742966
2638,1.0,0.9189753800069984,0.07169656116390295,-0.3795890308858549,-1.6483976966032357,1.8277133583981207,-1.161907215503547,0.030272851176960228,-0.8386912528366985,-0.11526789525800105,-0.49073807568887223
7836,-1.0,-0.6569282962543008,1.4643946390330267,0.8401637314495385,1.22512306687791,0.3076794542292695,-0.22882204031701697,0.22126904506472253,0.8434784044120163,-1.6661047598181347,0.8147167453616033
11157,1.0,1.1546174287555149,-0.7851871908072854,-0.8628315093689205,0.7171284383314441,-1.3934393245001926,0.23040822901798003,2.2927688549449896,-0.8630723083752421,0.06552557123240736,-0.9041187344329535
5937,-1.0,1.2223374760569188,0.04561975944622784,0.6105211509176629,-0.5280981249814156,-0.8515419694603228,0.413697389408723,-0.478660976767858,-0.44235366114855906,-0.5557745387443784,-2.0030566277401847
11435,1.0,2.542275692187102,-0.04341639620035252,-0.8778834028355336,0.6586754133346473,1.5250188119729708,1.0655640565144484,-0.20803305214037318,0.8575234876976479,-0.19370458096392207,-1.3632305069222739
5321,1.0,0.8971363478760451,0.882155432018169,1.112511066548554,-1.9193653866548566,-1.318861206707443,0.77189562126364,-1.197802318489987,-0.006975846862555403,-0.9272810052665384,0.49042033682073366
8521,-1.0,2.151489512665099,-0.2629464142731914,0.60340669620515,-0.6187611238800345,-0.2753341525851517,-1.0877095395875969,-0.6587564486286938,0.2799645623677275,0.7044713468946531,0.2531494289010733
8577,1.0,0.5137859813983573,0.04671427008998292,1.1764240827044248,0.24667793855258172,-0.7861805155669866,0.10283559397311667,-1.0160930641294437,-0.7747661876659641,-2.547609260139755,-0.22592102009055098
8344,-1.0,0.4083529039956407,1.0272694887854092,-1.1229045758061407,-0.12483625733594295,0.4789641199521766,0.8700104104592403,-1.1797786169804179,0.34229561627126465,-1.4454763137197268,1.1215447748334282
10951,-1.0,0.730165314723832,0.3177114157220576,0.12740605293998356,-0.09859732290142495,0.2597886532817352,0.8999965613900294,-0.2673162274498011,-2.029266450634509,-1.1945541123048213,0.03631912194943438
1805,1.0,-0.20738349503442488,1.6843740278904906,-0.5103641745785837,1.4412815575333329,0.4734714928366101,-0.05079726991184814,-0.6544536782715948,-2.647227196863978,0.40166207157655437,-2.201440811947808
1727,1.0,-1.6542441279225832,-0.8940872142451787,0.2529518687914724,0.3870133619042093,-2.6135099832406885,0.6849334493642585,-1.4354942847217746,-1.957818337864934,-0.8540239497646175,1.1199209594333217
4770,-1.0,-0.6508602638663992,-1.6581528267317653,0.03781992818199696,0.29213963768480083,-1.097604763483039,-1.5923983387870009,0.1712279685191056,-0.40097481493303877,-0.41562678006390485,0.46858858130754205
911,1.0,1.2203641008201844,1.062301416312355,0.29026243951928155,-0.7004403409334667,2.465321731409946,0.5691879233382277,-0.04501005700526424,-0.7238901832678076,0.39229503147479,-0.13785351552437292
2742,1.0,-1.0899356902535096,2.3442822624831985,-0.19406893247573503,-1.1124736242221913,0.8378417280123159,-1.677430216099895,-0.9378519305075693,0.4485648282407722,1.0574611651196095,-0.24820138652678356
2493,1.0,1.3145683450995571,-1.075652104344089,-0.8151312057422039,-0.012282465860179162,2.0709314060169306,-2.566819937163569,-0.7622958202419552,0.38587387768148007,1.968573992227848,-0.27610476058755046
10952,-1.0,-0.40351038016752655,0.4702630868489954,0.24644007652750263,-0.8073978528908997,1.9162385652826197,-0.5544637997357964,-1.580147494384356,0.16291975995148814,-0.6094731073019735,-0.42332602531127056
8747,-1.0,-0.8645032239148938,-0.30170643418426635,-0.9008386430432566,0.3745782118857412,-0.5013961558425377,0.9760070666137403,-1.107155918533742,-0.536506457403838,-0.7321832879654626,1.0192131401240108
4084,1.0,-0.6225609885898894,0.07636106969226113,-1.550832194663366,1.758988519283731,-0.8900226515016098,-0.7346277484724444,0.5681975034073907,1.2246570736009013,-1.6677947938322295,0.006439453402283291
3321,1.0,-0.9842319677902199,-0.47501201427527506,1.2387814269986834,-0.7969582484860026,-1.3028244974324124,1.101662990394667,-0.7406184517973552,0.8598882057208924,2.0931089349625687,0.15884238516502608
10199,1.0,0.7914961056436562,0.6626920648212434,-1.508312565501384,1.22447196734878,-1.567376048170998,1.8495019392425287,2.05363583177227,-0.669372866898889,0.22954292677227214,-0.47839122803275297
1030,-1.0,-1.0307554658152838,-0.6496095450138633,0.9647731661869279,-0.38407002521133055,0.8451094715852846,0.7738169472967513,-0.18248605630857048,0.7435053958661241,-0.28925645291880175,-0.9061998931764459
7,-1.0,1.8403288548091572,-0.6010097470454373,0.47158121430845945,0.7821077428026968,-0.9319206322125666,-0.3123482097224773,0.4327926575790541,0.1217160093648352,-0.04208625344462895,0.47901611689587476
11337,-1.0,1.2564640236829945,-0.18694231714243342,0.037729792233212024,1.259797414986029,-0.32205820124936846,0.11393987688195978,0.9479084401378237,-0.47275705265500234,-0.11481138266033813,-0.7521692652321754
931,-1.0,-1.2074844815695043,0.9562263064524806,-1.8100484485172237,-0.5715958252190672,0.2619778937400091,0.5181991309346159,-0.22406479655102693,0.329409086386142,-0.14390585021093766,0.4139440250724537
8171,1.0,0.4921558251754923,2.1689102558830116,-1.4067730424537805,1.1389125308185817,-0.15813551310191465,-1.3010909831563318,-0.2806167365932924,-0.19835703418529557,-0.9602469682327426,-0.8379059251803852
4195,-1.0,-0.3319072783699295,-0.0016877967058998651,0.041161868113696605,-0.9884558667119853,-0.12278940214602267,-0.8642581139787758,-1.649253144133733,-0.834218390523492,-0.9827985553340218,0.8770572586059465
2280,-1.0,-0.03896516672120213,-0.0807803319815375,-1.1595256304355388,-1.2670885080391059,0.8395666894006015,-0.028732296146705784,-0.01729736097075028,-0.8847593353803045,-0.46321110067933857,0.33151238441602315
5204,1.0,-2.4433974399904463,-0.5747444861721253,2.426124643335545,1.238809562996446,1.0665723179957458,0.07324294669883356,0.2714841794105977,-0.5671313903323499,-0.12105696251129121,-0.5279812315301452
7370,-1.0,-0.42520017329147386,1.6157977989415802,-1.7288898400666861,0.19473901707361438,0.512298322479396,0.29946664421183533,0.1392182873575768,-0.7507464732604074,0.30719208524149394,-0.31777433028743785
9196,1.0,-0.34264363734479764,2.8025524997824847,-1.0916046845492373,0.19770191986687852,0.08576311592173728,-1.9827375144508692,-0.29702916044240874,1.7795521735550068,0.26797935558032665,-2.404217442610922
8178,1.0,-0.6437611500883672,-1.174810609292364,-0.2273430581948581,0.5952916494359664,-1.8846897184720826,0.5476138626590306,1.1045181419540806,-0.7006792723558551,1.1203914320233501,1.175730168360418
4593,1.0,0.46388813134532175,-1.4614332421935503,1.9434347352717192,-0.08686938674846337,-0.11672594134846842,0.41290277689379973,-0.3284677000107032,1.2534997620307338,1.2043752143128106,1.7959698045461738
8001,-1.0,0.45654727399601774,-1.594621642088919,0.465497595627921,1.4932354393817124,0.524135686001258,0.3686155749461289,-0.6644405666707329,-1.085790732655363,-0.18348842877836852,0.6271242019084449
6878,1.0,1.1627596236586304,-1.2425397757219774,0.6108912070457398,-0.2676701297020996,-1.1601338992224095,2.179309611617493,-0.5810667717963488,-0.3389307393637128,0.9776951106928718,1.053732818696017
6344,1.0,-0.09073971485673672,0.4077220188421822,1.8855174925593905,-1.0736341912067375,1.2982452822141253,-0.8861024155682969,-0.36742840592348686,-2.562062118384099,0.19709805750323278,-0.4642953470309022
5751,1.0,-1.466926397499518,0.839346458117073,0.5320766187394375,2.2332687467939354,0.4306233168988131,1.18876420113785,0.6762989256658737,0.9067543612361018,-1.0793504150924418,-0.7989615933322561
5624,1.0,-1.340337067433189,0.3948822784956057,2.1396446988487936,-0.43675408208239924,0.9942625506139701,0.7916634323453612,-0.33486336363456487,0.41276740753900526,1.9336686135748884,0.032481203572918595
6517,1.0,-0.49369264875169255,-2.377082786591234,1.211223550373866,-0.9003268018829819,-1.3421560253260563,-0.6814047676367498,0.24036517087292533,-1.9932352922276673,-0.4566747123116718,-1.3016838568520825
8921,-1.0,-0.4322299806396257,0.442673393846722,0.134072984199879,-0.7375986397079706,-0.5589961863816459,-0.9471000814617262,-0.13523640765903067,0.04434403171780573,-0.3301072785043172,-0.1519699238180815
7597,1.0,-1.5796488366407775,0.9735673639929094,1.887509066913298,-0.7003135634635121,1.6896893559078827,-1.4299230418107194,0.7613386938213075,1.102402585355633,2.086307334855342,1.0191617632366383
7190,-1.0,0.9546778990033008,-0.34027220949965953,-0.8246200559125352,0.4038551618880708,-1.614214991578967,0.7599739990190141,-0.507413324034768,-0.2706324154055873,0.3393503058576511,-1.665102136868591
4650,-1.0,0.9311645956109317,-0.8896016401196729,-0.017356065556513818,-0.19231365822899088,-0.7632352818737609,-1.0120117955872237,-1.4144564354445468,0.8372985996013232,-0.17323361332432727,0.1159695085275741
4149,-1.0,-0.07759774714623055,0.6485170427853219,-0.18138550607486975,0.12462246563713782,0.22852271008133596,-0.08394925471968054,-0.6055999562691412,0.2522859469664269,-0.9307302933488109,-0.6383061359870926
6606,-1.0,0.19734302032592266,1.3854386441346482,-0.924835080224764,0.3779577214032034,0.3211679244696511,-1.086913773070981,0.07876822252211749,-1.0969879473231592,-0.4613800056241192,-1.7365343365294905
2066,1.0,0.6966051760873246,1.0531525594943554,-0.5013671063058058,1.617451055346648,-0.31793670858140627,-1.2768347828791626,-0.9245575352873739,1.4229199406558186,1.391849166095725,-0.5617248075916556
10015,1.0,-0.14600990362876765,0.5169364372967941,1.1481383350550358,1.000056895751069,0.45840720250850664,-0.80854665489849,-0.37138749393759674,-0.8044825660854824,-2.4790619288708973,-0.3957098485598452
7152,1.0,-2.5781884430408293,-0.2299147335051124,0.39869654962349665,-2.0942995700499227,0.22472794472892618,-0.34215344115695545,-0.7682287293172796,-1.3202273402532754,0.38269031859869024,1.6502041504131795
9561,1.0,-0.9537830068321751,1.66711172285179,-0.2642459355854126,-0.277628806504426,-0.4834165730763608,-2.195602882008351,1.3509401401719525,-1.4159378556496676,-0.3287821694627929,-0.32415689715950147
7367,-1.0,1.0965322253382002,0.041192983023712326,-0.6788837671798267,-0.13810931717762956,0.508911895869035,1.9568173225735022,-0.5874408580529695,-0.9004385699408133,-1.0155775064833228,-0.049127957336473294
8145,1.0,-0.24413956028861641,1.4771108305750875,1.4243354357499318,-1.6406200287788142,-0.2108101955650484,0.22768822826992083,-0.7544469549241672,-1.0291307839047983,0.7757671546097243,-0.8059079060627213
4562,1.0,-0.6708457440327367,-1.059504667792166,-0.2936478903005373,0.13606607958210645,1.2297517698822802,-0.4667296333762849,-1.5119969901404715,0.2594331075400498,-1.1537755967097016,2.882739070511124
6463,-1.0,-1.0679721139125964,0.20361964275076613,-0.21741771997353107,-0.3454522449179684,0.04205793484500348,1.4156958104036024,-0.4806356375452518,-0.6357386807857341,-1.1800580225738955,0.03720003498177561
11137,-1.0,-0.673420113714096,1.6676664124121516,0.1730600851918706,1.36241329264839,0.9298840219439786,-0.6108220130059361,0.5659986614332652,0.38849782269987954,1.340850125266762,0.2944191441399243
9635,-1.0,0.5037573622259176,0.05043867417258554,1.0172239846257773,0.7679612649591417,0.5694849422589845,0.1833771989850869,0.3935698193734308,0.281694472539421,-0.004069222278333283,-0.43696107588828553
11401,-1.0,-0.4039135681535809,-0.7861690104844236,-0.10548769373905514,0.7101163328877844,0.428866553107404,-1.2378067125070547,-0.19912390298884466,2.2112327071610736,-0.27883406312970993,-1.1143046912358947
11005,1.0,-0.4606550494025462,-0.675059298025496,-0.3021545596909061,1.9981382797068978,1.133490704606983,-1.7476071480435564,-0.35097891220610056,0.5040761991103311,-0.9088617496133226,-0.37426039849568615
6430,-1.0,-1.0660814891496548,-0.5905064305135586,1.0759640289648444,-0.49083896165492896,-0.03706541398840614,-1.2930805908582896,-0.8338157509727179,0.8964796480055107,0.3453828261998043,-0.27068731875006335
10464,1.0,-0.34809028387135177,-1.188254915785244,-0.4251053212542059,-0.6113979974464174,-1.0341898687059292,0.11716666060666438,-1.0689906245460044,-1.1859364952789686,1.8299702006715977,1.4819775170205578
8849,1.0,2.6959484232198805,-0.45324251854134323,0.3213759255539164,1.5744205613869207,0.5186566349843093,-0.7657725384047489,0.42832130029078413,-1.0032684180512657,-0.6441779392277728,0.8409759016641994
9804,1.0,1.4121330906620333,0.21773552063791232,-1.845122744221258,0.6868183791573362,-2.910922134064716,0.7158993326037708,1.0928888690689016,-0.10041338640943248,0.2666800038309356,1.0302098730417892
6526,-1.0,0.40190135997139737,-1.7702549709422903,0.8230076562604772,-0.08514038705144486,-0.40663336346119583,0.03819564247154085,0.9359120716117989,1.3400276533265552,0.37758652477016247,-0.9043309138987594
10635,1.0,0.22115480187575035,-1.945552368384597,-0.17358029278076803,-1.6315636079351885,-0.7539998315926563,0.6430150411000812,-0.582732149090252,-0.9676541613787595,0.973606338067961,1.4489172749348427
11237,1.0,-2.6453162966901167,0.36223667805275744,0.6233167110181713,1.4930164083084496,0.8977270073118646,-0.20014962475693596,-0.3555120437424099,0.10675562652178613,-1.0513224057143613,-0.4380390917592178
7016,1.0,-3.0088475740190033,1.0475352511987246,1.6685485738640884,0.3000441307882718,-0.16324072779073112,0.3893610912374645,-1.1219456660406235,0.1244125050314664,-0.10238719416694014,-0.5842838692265262
4929,-1.0,1.1121780314186758,-0.8833715861974825,-0.7892573915271958,0.8406411120760225,0.24972651308436983,-1.3944335316876595,0.5222469928292424,0.32963005060865996,-0.4458694969225469,0.06803675677655498
3181,1.0,1.575152285839857,0.5505032919924436,-0.5099028273483182,0.9976910623304895,0.2062808413584037,1.5384278860022105,1.4358035927655703,0.06567569486610908,1.115776462637862,2.56703430250788
1512,-1.0,0.39462490867957595,0.6302707818019081,0.3844564022704087,-0.4763272115583237,0.5495456252709096,1.5418720450166017,1.675929871154264,-0.46478872304204116,0.8121003250172699,1.2749595642072549
5801,1.0,-0.5669857003040993,2.9423723124498347,2.1833887130032332,1.5389325594300187,-2.091170552408632,0.43202826674078465,-0.9194927781611346,-0.02328405387270672,-0.6969564582018605,-2.4572733419622605
1108,1.0,-0.4030171006766241,0.3399102315144672,0.09052346219875965,-0.7518931108676356,-1.7293031170523996,-2.1558659334429366,1.999521620670739,-1.282303223227763,-0.9924877107278233,-0.287638883119061
10046,1.0,-1.0764285817386927,0.892191334079835,0.8585037100820417,-1.46961756936845,-0.5417836357860926,0.9176470411750325,-0.7645515729539017,-0.7568136453829195,1.4548581837774637,1.4062720503300392
10560,1.0,-1.9802508306304292,-0.24554039068300684,-0.8144388223849531,-0.661553108906814,0.4556356037899722,1.2391820562985538,1.0158230010125329,1.3126746140126997,0.38529843417699383,-1.4338895685103556
124,-1.0,-0.04222610258891085,-0.29500494302253427,-1.1883337502951683,-1.5949849450289897,0.5825247457860856,-0.47252296364400753,-1.0579306769403243,0.4361627215763356,0.12703747386601555,0.41486688247095965
7600,-1.0,0.5688860602990711,0.9142079480833278,-1.0760468703076664,0.9906778112428603,0.9752970279324691,1.6189945528718162,0.09903792746827188,0.2550367874251926,-0.5474185837547921,-0.5816352396067205
10224,1.0,-1.2488774163275478,-0.18212054149191387,-2.0546273097314627,-1.6567927795554165,1.6576123060526458,0.2746276226831566,0.549745619826863,1.1990821670625675,0.13777019172021804,-0.3363571782028823
5182,1.0,-0.03265744179529805,0.3579345388088881,-1.2041220733451696,-1.6505247909633376,-2.222661535560835,1.0917786013086526,-1.1003722772895472,-0.6817986192662218,0.2848020582454633,0.7359273137566182
11654,-1.0,0.9178361977376293,1.1913402211964506,0.9217597252129048,1.5039113099465942,-0.9530000688066116,-0.3202838188805924,-0.9461836515595826,-1.0938727231520569,0.09984581697256187,-0.3471317965102576
648,-1.0,-0.07065612802200413,0.00023949545699568844,0.12722736587630387,0.3816790328069352,1.1384318319146614,0.2616114111236753,-1.2873095928597438,-0.9615821542581896,0.8910701104058253,-0.989380319220184
6047,1.0,0.44874654423559907,1.0018821901174237,0.5457492615038482,0.04959918118621154,0.8813223442717183,-1.5953550271378458,0.5391104474094658,-1.8043612464464356,2.013288798243113,0.8679471309741726
11534,-1.0,1.0144539661446363,-1.1692222303264321,-0.1843249938507466,-0.6972094058538527,0.3837323489350582,-0.6066296836176217,0.8767939264218131,0.5200816576652637,-0.6565934241401101,-0.926415888554887
6803,1.0,-0.9056073472054024,0.7098219311587719,1.1354286404125897,2.359775130027254,1.0617393522279777,0.4687568053314609,-0.06210235622808148,1.6674527057434427,-1.9456549583585274,-2.2997823848389363
1735,-1.0,-1.1334711157255282,0.7772847107247705,-0.3451738302322888,-0.1285438329327364,-0.23298112893218836,0.2607182325143028,0.1941154715946375,0.6329057000248177,-0.8624756867261005,-0.11308525686785896
3310,1.0,1.3337777216239433,1.098184839605013,2.711478342417552,0.862475910102628,1.076844268758689,0.6742002540755241,0.9275341886870946,1.781004139359899,-0.11201577112340601,0.9699948432296017
2619,1.0,0.40886526279759483,-1.7433073646085677,-2.000091910854749,-1.4229953020573116,-1.5687997892878183,-1.3725081906207668,-0.4445672502053853,-1.0898895320455693,-1.541689022168827,-0.3125651759277794
10526,-1.0,-0.2134454304948576,0.4385878777503652,-1.0385051015909812,0.6573860435942769,-0.3846690434741374,-0.41542256840931757,-1.3713601639071225,-1.233696873646579,-1.2131735496331508,0.7088987603937573
7018,1.0,-2.2945358752196072,1.846737906558299,0.9015653709563363,1.7168760281353368,-0.6969100956615341,0.6826699345844776,0.9231530443867788,-1.1751878636986344,-0.5994043813455633,-1.3557963570931242
6396,-1.0,-1.3227809281369969,0.8209631869527776,1.1474483723233526,0.11455344484149611,-0.6270819979527636,1.108609956653175,-0.15873950444064922,-0.4971199979365028,-0.5088671774527773,-0.5391679068188602
1762,-1.0,-0.21787211315568825,0.6342472827848481,-0.15446916156344676,0.26479362958098446,-1.2579130789657822,-0.4836054983963646,0.6066887096904997,-0.4067895465436418,-0.407911768385871,1.0603646562981592
11444,-1.0,-0.03913276693681202,0.4943568079394987,-0.020350138797037676,1.199919566633143,0.3345611524221586,0.46562563927034756,2.234944863817845,0.12052174543594325,-0.8720836775998605,-0.9011362693686324
3571,1.0,-0.2341146438649885,-0.3579055048432396,-3.1003343222664848,0.673969493846892,-0.2519505482409591,0.19376599779211703,-0.8166426637110068,0.7484399692789266,0.3552099995904124,0.6358091818646412
9640,-1.0,-0.7084904363340494,-0.022274310175362695,0.6477738085799716,0.2739494073714046,0.8225617261396906,-0.12421519388885359,0.6133748290407901,-0.19144656812930796,-0.5355966267706381,0.9725236995692735
7201,1.0,1.1291891634316982,-0.6942137425825182,1.8934417889009048,-1.7188000948234985,1.042015343603866,-0.8246415593803487,-1.6849349475664603,-0.21470392910448097,-0.6495627890427401,-0.14662058491374613
3568,-1.0,1.196938199593642,-0.28929824470322846,-0.6728311958930373,0.250885147778167,1.0371471900840856,0.6545730154954824,0.2889477823595615,0.35167282021236984,-0.7899611843749377,0.5404019715057969
5348,1.0,0.8710952098006605,-0.9040000614558902,1.3789679114842233,-1.2179894348622453,0.1386648074050544,-1.0160930604250624,-0.3864665548270208,-1.9114138732775703,0.06515377367866157,-1.050043306621147
5112,1.0,-0.903460767668862,2.3836225595244738,1.2584053619973647,-0.7234644099564292,0.9854799427515942,0.9536657310480308,0.26642359062556953,-0.08931216357538733,-0.22363081586863803,-1.1775826899420487
